,Probability,StateId,PredState,DateHour,Address,Latitude,Longitude
0,0.09090909090909093,1.0,1.0,2012-05-07 00:00:00 18.0,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97847048519756,116.33080676347278
1,0.09090909090909093,1.0,2.0,2012-05-07 00:00:00 18.0,"新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97807732737332,116.32572187862483
2,0.09090909090909093,1.0,3.0,2012-05-07 00:00:00 18.0,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97494541645853,116.3307900195083
3,0.09090909090909093,1.0,4.0,2012-05-07 00:00:00 18.0,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.977680171997754,116.30424676547798
4,0.09090909090909093,1.0,5.0,2012-05-07 00:00:00 18.0,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97823761904761,116.3337233333333
5,0.09090909090909093,1.0,6.0,2012-05-07 00:00:00 18.0,"知春里路口南, 科学院南路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.97335958333332,116.319115
6,0.09090909090909093,1.0,7.0,2012-05-07 00:00:00 18.0,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97832166666665,116.302049166667
7,0.09090909090909093,1.0,8.0,2012-05-07 00:00:00 18.0,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97470722222221,116.31065
8,0.09090909090909093,1.0,9.0,2012-05-07 00:00:00 18.0,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.979437708333336,116.31050604166677
9,0.09090909090909093,1.0,10.0,2012-05-07 00:00:00 18.0,"中国科学院物理研究所, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.979765416666666,116.3272034722222
10,0.09090909090909093,1.0,11.0,2012-05-07 00:00:00 18.0,"亿方大厦, 倒座庙北路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974718611111115,116.30144208333333
,Probability,StateId,PredState,DateHour,Address,Latitude,Longitude
0,0.09090909090909093,1.0,1.0,2012-05-07 00:00:00 19.0,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97847048519756,116.33080676347278
1,0.09090909090909093,1.0,2.0,2012-05-07 00:00:00 19.0,"新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97807732737332,116.32572187862483
2,0.09090909090909093,1.0,3.0,2012-05-07 00:00:00 19.0,"中航科技大厦, 56, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97494541645853,116.3307900195083
3,0.09090909090909093,1.0,4.0,2012-05-07 00:00:00 19.0,"微软亚洲研究院, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.977680171997754,116.30424676547798
4,0.09090909090909093,1.0,5.0,2012-05-07 00:00:00 19.0,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97823761904761,116.3337233333333
