	(20-21)-1.0	(20-21)-23.0	(20-21)-25.0	(20-21)-26.0	(20-21)-27.0	(20-21)-28.0	(20-21)-29.0	(20-21)-30.0	(20-21)-31.0	(20-21)-61.0	(20-21)-63.0	(20-21)-68.0	(20-21)-73.0	(20-21)-2.0	(20-21)-85.0	(20-21)-88.0	(20-21)-104.0	(20-21)-105.0	(20-21)-32.0	(20-21)-153.0	(20-21)-160.0	(20-21)-178.0	(20-21)-186.0	(20-21)-187.0	(20-21)-188.0	(20-21)-192.0	(20-21)-141.0	(20-21)-249.0	(20-21)-159.0	(20-21)-293.0	(20-21)-338.0	(20-21)-72.0	(20-21)-366.0	(20-21)-368.0	(20-21)-219.0	(20-21)-410.0	(20-21)-412.0	(20-21)-98.0	(20-21)-100.0	(20-21)-421.0	(20-21)-432.0	(20-21)-91.0	(20-21)-490.0	(20-21)-69.0	(20-21)-511.0	(20-21)-173.0	(20-21)-534.0	(20-21)-70.0	(20-21)-581.0	(20-21)-583.0	(20-21)-585.0	(20-21)-586.0	(20-21)-608.0	(20-21)-609.0	(20-21)-610.0	(20-21)-611.0	(20-21)-621.0	(20-21)-626.0	(20-21)-664.0	(20-21)-665.0
1.0	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642
23.0	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642
25.0	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642
26.0	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642
27.0	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	0.9129704406256219	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	0.08695391325215744	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06	1.3042434866080315e-06
28.0	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	0.9997050869993335	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06	4.9985254349966675e-06
29.0	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642
30.0	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642
31.0	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642
61.0	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642	0.016666666666666642
