,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9987266235549668,30.0,30.0,2009-07-02 9,"太阳宫乡, 朝阳区 / Chaoyang, 北京市, 100011, 中国",39.96453124291126,116.4094222487554,1.0,0.00017853571336195025
1,2.496816558887417e-05,30.0,1.0,2009-07-02 9,"太阳宫乡, 朝阳区 / Chaoyang, 北京市, 100011, 中国",39.96691532518536,116.40947424944416,0.0,0.00017853571336195025
2,2.496816558887417e-05,30.0,2.0,2009-07-02 9,"太阳宫乡, 朝阳区 / Chaoyang, 北京市, 中国",39.96595995,116.4144591,0.0,0.00017853571336195025
3,2.496816558887417e-05,30.0,29.0,2009-07-02 9,"China Mansheng Bank, 安定门外大街, 北京市, 东城区, 北京市, 100010, 中国",39.964124596969704,116.40149736969695,0.0,0.00017853571336195025
4,2.496816558887417e-05,30.0,31.0,2009-07-02 9,"北京中医药大学, 樱花小街, 太阳宫乡, 朝阳区 / Chaoyang, 北京市, 1111, 中国",39.9711027,116.41977826666664,0.0,0.00017853571336195025
5,2.496816558887417e-05,30.0,32.0,2009-07-02 9,"太阳宫乡, 朝阳区 / Chaoyang, 北京市, 100028, 中国",39.95392052857143,116.42959613571428,0.0,0.00017853571336195025
6,2.496816558887417e-05,30.0,33.0,2009-07-02 9,"北京培黎职业学院, 双清路, 五道口, 后八家, 海淀区, 100192, 中国",40.0178158,116.3398183,0.0,0.00017853571336195025
7,2.496816558887417e-05,30.0,34.0,2009-07-02 9,"和平里西街, Naga上院, 北京市, 东城区, 北京市, 100010, 中国",39.95876355683908,116.41213663873562,0.0,0.00017853571336195025
8,2.496816558887417e-05,30.0,35.0,2009-07-02 9,"宣武, 西城区, 100032, 中国",39.913850754411776,116.35105862205884,0.0,0.00017853571336195025
9,2.496816558887417e-05,30.0,36.0,2009-07-02 9,"土井村路, 树村, 海淀区, 100089, 中国",40.06428133333335,116.27984941666666,0.0,0.00017853571336195025
10,2.496816558887417e-05,30.0,37.0,2009-07-02 9,"东源大厦, 成府路, 五道口, 后八家, 海淀区, 100086, 中国",39.991687875,116.3303989375,0.0,0.00017853571336195025
11,2.496816558887417e-05,30.0,38.0,2009-07-02 9,"朝阳区 / Chaoyang, 北京市, 100000, 中国",39.98188889225807,116.37728969498207,0.0,0.00017853571336195025
12,2.496816558887417e-05,30.0,39.0,2009-07-02 9,"中国地质大学（北京）, 29, 学院路, 五道口, 后八家, 海淀区, 北京市, 100083, 中国",39.98822134516129,116.34694413548384,0.0,0.00017853571336195025
13,2.496816558887417e-05,30.0,40.0,2009-07-02 9,"学清路, 五道口, 后八家, 海淀区, 010-62332281, 中国",40.00699825,116.3462558,0.0,0.00017853571336195025
14,2.496816558887417e-05,30.0,41.0,2009-07-02 9,"East Lake Residential Complex, 北京市, 东城区, 北京市, 100010, 中国",39.940311066666666,116.4359694,0.0,0.00017853571336195025
15,2.496816558887417e-05,30.0,42.0,2009-07-02 9,"枫蓝国际中心, 32号, 西直门北大街, 海淀区, 100082, 中国",39.9509480375,116.35124921875,0.0,0.00017853571336195025
16,2.496816558887417e-05,30.0,43.0,2009-07-02 9,"海淀体育场, Narnia, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.986239692557994,116.297892330116,0.0,0.00017853571336195025
17,2.496816558887417e-05,30.0,44.0,2009-07-02 9,"君太百货, 皮库胡同, 宣武, 西城区, 100032, 中国",39.90775440000001,116.36661216666664,0.0,0.00017853571336195025
18,2.496816558887417e-05,30.0,45.0,2009-07-02 9,"中京畿道, 宣武, 西城区, 100032, 中国",39.90745272500001,116.364296475,0.0,0.00017853571336195025
