	(16-17)-1.0	(16-17)-2.0	(16-17)-3.0	(16-17)-4.0	(16-17)-11.0	(16-17)-12.0	(16-17)-13.0	(16-17)-24.0	(16-17)-25.0	(16-17)-27.0	(16-17)-28.0	(16-17)-46.0	(16-17)-47.0	(16-17)-49.0	(16-17)-51.0	(16-17)-58.0	(16-17)-62.0	(16-17)-66.0	(16-17)-14.0	(16-17)-23.0	(16-17)-79.0	(16-17)-80.0	(16-17)-85.0	(16-17)-88.0	(16-17)-89.0	(16-17)-96.0	(16-17)-102.0	(16-17)-103.0	(16-17)-104.0	(16-17)-105.0	(16-17)-52.0	(16-17)-101.0	(16-17)-114.0	(16-17)-148.0	(16-17)-166.0	(16-17)-187.0	(16-17)-200.0	(16-17)-201.0	(16-17)-204.0	(16-17)-217.0	(16-17)-18.0	(16-17)-19.0	(16-17)-253.0	(16-17)-269.0	(16-17)-272.0	(16-17)-298.0	(16-17)-55.0	(16-17)-304.0	(16-17)-318.0	(16-17)-323.0	(16-17)-324.0	(16-17)-326.0	(16-17)-327.0	(16-17)-77.0	(16-17)-5.0	(16-17)-366.0	(16-17)-371.0	(16-17)-372.0	(16-17)-373.0	(16-17)-94.0	(16-17)-384.0	(16-17)-387.0	(16-17)-388.0	(16-17)-391.0	(16-17)-414.0	(16-17)-63.0	(16-17)-444.0	(16-17)-445.0	(16-17)-459.0	(16-17)-386.0	(16-17)-470.0	(16-17)-484.0	(16-17)-485.0	(16-17)-486.0	(16-17)-504.0	(16-17)-517.0	(16-17)-518.0	(16-17)-519.0
1.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
2.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
3.0	1.3451455043892148e-06	1.3451455043892148e-06	0.9416018530724501	1.3451455043892148e-06	0.00011231964961649941	0.002096558579741578	0.056089727930870484	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06	1.3451455043892148e-06
4.0	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	0.9987856230384712	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05	1.5771129370574314e-05
11.0	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	0.04995412563459559	0.9324437090953612	0.016684677961954927	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05	1.2233164107896558e-05
12.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
13.0	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	0.9990384255154455	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05	1.2487980318943068e-05
24.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
25.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
27.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
