,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.03333529411764707,17.0,1.0,2009-02-01 17,"明德商学楼, 苏州街, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.96926264264837,116.3009458307373,0.0,1.3258176636680326
1,0.03333529411764707,17.0,10.0,2009-02-01 17,"G322, 永福县, 永福县 Yongfu, 桂林市, 广西壮族自治区, 中国",24.82241291666667,109.99330958333331,0.0,1.3258176636680326
2,0.03333529411764707,17.0,16.0,2009-02-01 17,"桃源路, 中山街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.80434146666666,108.32662956666668,0.0,1.3258176636680326
3,0.03333529411764707,17.0,15.0,2009-02-01 17,"桃源路, 中山街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.802854680047048,108.32861751880392,0.0,1.3258176636680326
4,0.03333529411764707,17.0,14.0,2009-02-01 17,"新华街, 兴宁区 (Xingning), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.820624035975246,108.31740490174084,0.0,1.3258176636680326
5,0.03333529411764707,17.0,13.0,2009-02-01 17,"金州路, 津头街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 530022, 中国",22.814034720991536,108.36203693703979,0.0,1.3258176636680326
6,0.03333529411764707,17.0,12.0,2009-02-01 17,"园湖北路, 新竹街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.81899668376473,108.34337707981159,0.0,1.3258176636680326
7,0.03333529411764707,17.0,11.0,2009-02-01 17,"古城路, 新竹街道, 兴宁区 (Xingning), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.814231589122873,108.33272096166004,0.0,1.3258176636680326
8,0.03333529411764707,17.0,9.0,2009-02-01 17,"安阳市, 北关区 (Beiguan), 安阳市 / Anyang, 河南省, 455000, 中国",36.139932777777794,114.32899458333327,0.0,1.3258176636680326
9,0.03333529411764707,17.0,2.0,2009-02-01 17,"首都滑冰馆, 五塔寺路, 稻香园南社区, 海淀区, 100044, 中国",39.942838583333334,116.3206162083333,0.0,1.3258176636680326
10,0.03333529411764707,17.0,8.0,2009-02-01 17,"元氏县, 元氏县 (Yuanshi), 石家庄市, 河北省, 中国",37.7400483333333,114.5471241666665,0.0,1.3258176636680326
11,0.03333529411764707,17.0,7.0,2009-02-01 17,"北京站, 崇文门东大街, 崇文, 北京市, 东城区, 100010, 中国",39.90050135881219,116.42027899301736,0.0,1.3258176636680326
12,0.03333529411764707,17.0,6.0,2009-02-01 17,"崇文, 北京市, 东城区, 100010, 中国",39.903369646634616,116.4208167025463,0.0,1.3258176636680326
13,0.03333529411764707,17.0,5.0,2009-02-01 17,"中国人民大学, 汇贤路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.9710619239197,116.30431565713607,0.0,1.3258176636680326
14,0.03333529411764707,17.0,4.0,2009-02-01 17,"复兴路, 海淀区, 100862, 中国",39.906479583333336,116.31534875,0.0,1.3258176636680326
15,0.03333529411764707,17.0,3.0,2009-02-01 17,"中央民族大学, 魏公街, 稻香园南社区, 海淀区, 100048, 中国",39.9500509486201,116.31215762917195,0.0,1.3258176636680326
16,0.03333529411764707,17.0,17.0,2009-02-01 17,"新民路, 新竹街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.8121386376692,108.32526902593835,0.9454565288534962,1.3258176636680326
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9451985515279943,17.0,17.0,2009-02-01 18,"新民路, 新竹街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.8121386376692,108.32526902593835,0.0,1.5707792683866066
1,1.612358284386998e-05,17.0,10.0,2009-02-01 18,"G322, 永福县, 永福县 Yongfu, 桂林市, 广西壮族自治区, 中国",24.82241291666667,109.99330958333331,0.0,1.5707792683866066
2,1.612358284386998e-05,17.0,16.0,2009-02-01 18,"桃源路, 中山街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.80434146666666,108.32662956666668,0.0,1.5707792683866066
3,1.612358284386998e-05,17.0,15.0,2009-02-01 18,"桃源路, 中山街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.802854680047048,108.32861751880392,0.0,1.5707792683866066
4,1.612358284386998e-05,17.0,14.0,2009-02-01 18,"新华街, 兴宁区 (Xingning), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.820624035975246,108.31740490174084,0.0,1.5707792683866066
5,1.612358284386998e-05,17.0,13.0,2009-02-01 18,"金州路, 津头街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 530022, 中国",22.814034720991536,108.36203693703979,0.0,1.5707792683866066
6,1.612358284386998e-05,17.0,12.0,2009-02-01 18,"园湖北路, 新竹街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.81899668376473,108.34337707981159,0.0,1.5707792683866066
7,1.612358284386998e-05,17.0,11.0,2009-02-01 18,"古城路, 新竹街道, 兴宁区 (Xingning), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.814231589122873,108.33272096166004,0.4,1.5707792683866066
8,1.612358284386998e-05,17.0,1.0,2009-02-01 18,"明德商学楼, 苏州街, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.96926264264837,116.3009458307373,0.0,1.5707792683866066
9,1.612358284386998e-05,17.0,2.0,2009-02-01 18,"首都滑冰馆, 五塔寺路, 稻香园南社区, 海淀区, 100044, 中国",39.942838583333334,116.3206162083333,0.0,1.5707792683866066
10,1.612358284386998e-05,17.0,8.0,2009-02-01 18,"元氏县, 元氏县 (Yuanshi), 石家庄市, 河北省, 中国",37.7400483333333,114.5471241666665,0.0,1.5707792683866066
11,1.612358284386998e-05,17.0,7.0,2009-02-01 18,"北京站, 崇文门东大街, 崇文, 北京市, 东城区, 100010, 中国",39.90050135881219,116.42027899301736,0.0,1.5707792683866066
12,1.612358284386998e-05,17.0,6.0,2009-02-01 18,"崇文, 北京市, 东城区, 100010, 中国",39.903369646634616,116.4208167025463,0.0,1.5707792683866066
13,1.612358284386998e-05,17.0,5.0,2009-02-01 18,"中国人民大学, 汇贤路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.9710619239197,116.30431565713607,0.0,1.5707792683866066
14,1.612358284386998e-05,17.0,4.0,2009-02-01 18,"复兴路, 海淀区, 100862, 中国",39.906479583333336,116.31534875,0.0,1.5707792683866066
15,1.612358284386998e-05,17.0,3.0,2009-02-01 18,"中央民族大学, 魏公街, 稻香园南社区, 海淀区, 100048, 中国",39.9500509486201,116.31215762917195,0.0,1.5707792683866066
16,1.612358284386998e-05,17.0,9.0,2009-02-01 18,"安阳市, 北关区 (Beiguan), 安阳市 / Anyang, 河南省, 455000, 中国",36.139932777777794,114.32899458333327,0.0,1.5707792683866066
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.23827962843558625,11.0,14.0,2009-02-01 19,"新华街, 兴宁区 (Xingning), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.820624035975246,108.31740490174084,0.0,1.5707874032452387
1,0.10779673117803573,11.0,16.0,2009-02-01 19,"桃源路, 中山街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.80434146666666,108.32662956666668,0.0,1.5707874032452387
2,0.053890281238397064,11.0,15.0,2009-02-01 19,"桃源路, 中山街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.802854680047048,108.32861751880392,0.0,1.5707874032452387
3,2.3827962843558626e-06,11.0,1.0,2009-02-01 19,"明德商学楼, 苏州街, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.96926264264837,116.3009458307373,0.0,1.5707874032452387
4,2.3827962843558626e-06,11.0,10.0,2009-02-01 19,"G322, 永福县, 永福县 Yongfu, 桂林市, 广西壮族自治区, 中国",24.82241291666667,109.99330958333331,0.0,1.5707874032452387
5,2.3827962843558626e-06,11.0,13.0,2009-02-01 19,"金州路, 津头街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 530022, 中国",22.814034720991536,108.36203693703979,0.0,1.5707874032452387
6,2.3827962843558626e-06,11.0,12.0,2009-02-01 19,"园湖北路, 新竹街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.81899668376473,108.34337707981159,0.0,1.5707874032452387
7,2.3827962843558626e-06,11.0,11.0,2009-02-01 19,"古城路, 新竹街道, 兴宁区 (Xingning), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.814231589122873,108.33272096166004,1.0,1.5707874032452387
8,2.3827962843558626e-06,11.0,9.0,2009-02-01 19,"安阳市, 北关区 (Beiguan), 安阳市 / Anyang, 河南省, 455000, 中国",36.139932777777794,114.32899458333327,0.0,1.5707874032452387
9,2.3827962843558626e-06,11.0,2.0,2009-02-01 19,"首都滑冰馆, 五塔寺路, 稻香园南社区, 海淀区, 100044, 中国",39.942838583333334,116.3206162083333,0.0,1.5707874032452387
10,2.3827962843558626e-06,11.0,8.0,2009-02-01 19,"元氏县, 元氏县 (Yuanshi), 石家庄市, 河北省, 中国",37.7400483333333,114.5471241666665,0.0,1.5707874032452387
11,2.3827962843558626e-06,11.0,7.0,2009-02-01 19,"北京站, 崇文门东大街, 崇文, 北京市, 东城区, 100010, 中国",39.90050135881219,116.42027899301736,0.0,1.5707874032452387
12,2.3827962843558626e-06,11.0,6.0,2009-02-01 19,"崇文, 北京市, 东城区, 100010, 中国",39.903369646634616,116.4208167025463,0.0,1.5707874032452387
13,2.3827962843558626e-06,11.0,5.0,2009-02-01 19,"中国人民大学, 汇贤路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.9710619239197,116.30431565713607,0.0,1.5707874032452387
14,2.3827962843558626e-06,11.0,4.0,2009-02-01 19,"复兴路, 海淀区, 100862, 中国",39.906479583333336,116.31534875,0.0,1.5707874032452387
15,2.3827962843558626e-06,11.0,3.0,2009-02-01 19,"中央民族大学, 魏公街, 稻香园南社区, 海淀区, 100048, 中国",39.9500509486201,116.31215762917195,0.0,1.5707874032452387
16,2.3827962843558626e-06,11.0,17.0,2009-02-01 19,"新民路, 新竹街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.8121386376692,108.32526902593835,0.0,1.5707874032452387
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9998400255959042,11.0,11.0,2009-02-01 20,"古城路, 新竹街道, 兴宁区 (Xingning), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.814231589122873,108.33272096166004,1.0,4.000000720858856e-05
1,9.998400255959044e-06,11.0,1.0,2009-02-01 20,"明德商学楼, 苏州街, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.96926264264837,116.3009458307373,0.0,4.000000720858856e-05
2,9.998400255959044e-06,11.0,10.0,2009-02-01 20,"G322, 永福县, 永福县 Yongfu, 桂林市, 广西壮族自治区, 中国",24.82241291666667,109.99330958333331,0.0,4.000000720858856e-05
3,9.998400255959044e-06,11.0,16.0,2009-02-01 20,"桃源路, 中山街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.80434146666666,108.32662956666668,0.0,4.000000720858856e-05
4,9.998400255959044e-06,11.0,15.0,2009-02-01 20,"桃源路, 中山街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.802854680047048,108.32861751880392,0.0,4.000000720858856e-05
5,9.998400255959044e-06,11.0,14.0,2009-02-01 20,"新华街, 兴宁区 (Xingning), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.820624035975246,108.31740490174084,0.0,4.000000720858856e-05
6,9.998400255959044e-06,11.0,13.0,2009-02-01 20,"金州路, 津头街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 530022, 中国",22.814034720991536,108.36203693703979,0.0,4.000000720858856e-05
7,9.998400255959044e-06,11.0,12.0,2009-02-01 20,"园湖北路, 新竹街道, 青秀区 (Qingxiu), 南宁市 / Nanning, 广西壮族自治区, 460000, 中国",22.81899668376473,108.34337707981159,0.0,4.000000720858856e-05
